1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1,0,0,0,0,0,0,0,0,2,2,11,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,62,0,0,0,5,0,64,0,1,1,1,1
1,0,0,64,0,0,0,0,0,0,0,3,0,0,2,2,2,2,2,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,0,5,0,0,0,3,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,0,0,0,3,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,0,0,3,0,0,0,0,0,3,0,1,1,1,1,1,1,1,1,1
1,1,1,1,0,1,1,1,1,0,63,3,0,64,0,0,0,3,0,0,1,1,1,1,1,1,1,1
1,1,1,0,0,0,1,1,1,2,2,2,2,2,2,2,2,11,2,2,1,1,1,1,1,1,1,1
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,1,1,1,1
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,1,1,1
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,1
1,1,1,0,0,64,0,0,0,0,0,0,64,5,0,64,0,3,0,0,0,0,0,0,0,0,1,1
1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,0,3,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,3,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,3,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,5,61,0,0,0,0,1,1,0,1,1,0,3,0,0,0,0,0,60,0,0,0,1
1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,3,0,0,62,0,1,1,1,1,1,1
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,3,0,0,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,3,0,0,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,0,0,64,0,62,0,64,0,0,1,3,0,0,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
